Day,target,mean_sent,STOCH_slowk,STOCH_slowd,MACD,MACD_hist,CCI_5,CCI_10,CCI_21,CCI_50,MOM_5,MOM_10,MOM_21,RSI_5,RSI_10,RSI_21,RSI_50
2016-02-10,1.0,0.012879051072570565,33.49064681537075,28.962116590283625,-8.049398586222878,1.4215458768266451,130.67366583814132,53.642421277668284,-22.87329114788255,-70.55950406391139,-4.90002400000003,12.881988999999976,-38.58102400000001,56.84930396677436,48.26450441672214,46.48776020331808,50.15464663374745
2016-02-11,0.0,0.01193100339302741,46.05840985081892,34.49856787838103,-7.471007986355232,1.5999491813554325,62.82962799675307,23.1168307513341,-24.248022165182597,-71.0709205341629,3.1319890000000328,6.597992000000033,-30.608001,51.87286209037237,46.74030864974664,45.93731225926808,49.92067980662154
2016-02-12,1.0,0.008910216529780282,69.67082851019802,49.73996172546259,-6.565043111970567,2.0047312445920777,97.32015164661773,65.1854870723837,9.398423979977823,-60.4141527970835,7.64300499999996,9.815001999999993,1.7709959999999683,61.58420470260455,50.734075244995914,47.44680728636833,50.46542217073268
2016-02-13,1.0,0.014690028645129489,81.32958156297063,65.68627330799588,-5.174398972643928,2.716300307134974,143.6577273540147,143.67206811041913,72.50388469240677,-41.07208165015158,18.41299399999997,21.910979999999995,4.368988000000002,72.86542508257371,56.682942523122634,49.86929174816404,51.3553917619869
2016-02-14,1.0,0.00973963010214525,96.76863256382408,82.58968087899761,-2.7997965162182368,4.072722210848532,144.60374562722353,211.85256834122112,192.4531462974696,-4.325656682817233,31.201018999999974,17.63601699999998,4.259003000000007,84.4292137157273,65.93078780880688,54.340413546273446,53.09516085109679
2016-02-15,0.0,0.011007451019415622,89.99862034904235,89.36561149194573,-1.4694418222526338,4.322461523851308,84.48337355442543,147.9343675944906,179.53852327235742,-2.625622246481135,18.53601100000003,13.635987,8.458984999999984,67.85980718596333,59.46518435637892,52.103861214738835,52.22160982768532
2016-02-16,1.0,0.011940620481172774,86.8657305403077,91.2109944843914,0.17218085617912493,4.771267361826453,73.178394306626,120.78523905218297,185.1329919936332,7.484480406133425,27.834014999999965,30.966003999999998,15.334992,74.37596719782185,63.579045687415494,54.15754388856765,53.038880174861035
2016-02-17,1.0,0.011311271140908047,82.44422178183912,86.43619089039642,2.1610955716891453,5.408145661869179,133.74297330179604,127.83145458820628,216.30348136845993,34.09128935463397,32.05899100000005,39.70199600000001,21.350006000000008,80.38809102569284,67.95075708821373,56.525178678665135,54.00989821080675
2016-02-18,1.0,0.012906687166179202,88.79307245074243,86.03434159096311,4.177434672767504,5.939587810358029,115.24112304953695,123.72129437138304,201.54329061556692,54.00794229865105,30.51300100000003,48.925995,42.08398500000004,83.66886935169646,70.63350550291602,58.08223540233251,54.66508594593852
2016-02-19,0.0,0.01218448625204875,85.77664098679536,85.67131173979233,5.58290480982015,5.876046357928541,71.20660307351666,101.155063443617,161.14842918371102,52.33551444789954,13.554993000000024,44.756012,41.31100500000002,79.3162756812199,68.95053658885519,57.51462156346226,54.457331441049526
2016-02-20,1.0,0.009779435971923683,86.23615217647966,86.93528853800585,7.927020435034365,6.576129586514204,134.89352748096448,135.63880100403128,180.14934368520014,90.90048648361875,36.97900299999998,55.51501400000001,58.908996,87.61981334060177,75.61044707226901,61.58082171060284,56.20895731939443
2016-02-21,1.0,0.014660612932982486,82.41773325739888,84.81017547355799,9.80358966350667,6.762159051989208,103.69527967195307,125.7792293820761,165.56355888921453,105.01611673265496,31.30999700000001,59.144011999999975,70.03100599999999,88.21004451438104,76.17686404500252,61.96216829294484,56.37974265298998
2016-02-22,0.0,0.013435416397271954,77.97501225902339,82.20963256430066,11.0783522708453,6.4295373274622705,58.32063285830376,98.43928823539856,135.63142087243003,97.78031792682327,21.425995,53.48498600000005,64.69198600000004,84.95658140462726,74.9343121693326,61.54994488575176,56.23593003672824
2016-02-23,0.0,0.012243953931305429,52.03313737130413,70.80862762924215,10.593766732197821,4.7559614310518326,-53.07692127682717,35.46923541182395,89.57802364594637,68.13326942361084,-1.6369940000000156,28.876007000000016,46.287994000000026,48.63114548915303,57.92540274354315,55.292202151253434,53.96040559623593
2016-02-24,1.0,0.013033636965765696,36.958005464599644,55.6553850316424,10.429937016936151,3.6737053726321296,-109.34821277531964,-5.0553763332689154,67.35026340168639,55.65226507572571,4.169983000000002,17.724976000000026,55.00598200000002,54.643164629062944,60.40213357222225,56.445305147329265,54.42706746107313
2016-02-25,0.0,0.012991753903563394,24.602685643738692,37.864609493214175,10.149935912193428,2.7149634143115247,-52.698480025587166,-0.8092225765799211,69.6906743004947,64.4479244167613,-12.61999499999996,24.359008000000017,34.950012000000015,53.87539019143496,60.019728981848615,56.29679008972124,54.37228581565433
2016-02-26,1.0,0.013615037080060432,44.60842024250329,35.389703783613896,10.421799184407007,2.389461349220083,19.758388792882823,22.035419323457923,76.70825390810712,80.45467186132734,-6.645995999999968,24.66400100000004,45.602997000000016,65.1923818892663,64.62611135797621,58.423129703152235,55.223604307803974
2016-02-27,1.0,0.013687236661458563,57.72776876083399,42.312958215692014,10.545307204695064,2.010375495606512,116.75389518101113,40.27153801799449,79.00499694814985,93.12830787536284,-5.228974000000051,16.19702099999995,55.99700899999999,65.69984510346697,64.8432219390316,58.525339285705314,55.26468974495794
2016-02-28,1.0,0.013660655556095448,77.33963014871259,59.89193971734998,10.600472688343075,1.6524327834036185,66.22871204462224,23.309914571604295,70.99365800162099,94.22429817150638,12.768006000000014,11.131011999999998,56.88400300000001,67.29924587681649,65.47512013004655,58.81068604033778,55.37682249077904
2016-02-29,1.0,0.011032231763510187,81.21652517702857,72.09464136219174,10.857374173385267,1.5274674147566483,133.00402252108682,87.8663811483722,86.65004433977901,114.80273767193697,12.742004000000009,16.91198700000001,64.25,73.80003435047877,68.18024000080514,60.03955010196238,55.85744868666299
2016-03-01,0.0,0.0081382364704986,79.94279062438962,79.49964865004362,10.729585773650456,1.11974321201747,68.4457594182161,63.88878207050495,78.0904561423069,112.95655927416597,10.578980000000001,-2.041014999999959,59.09399400000001,64.03212845813077,64.72129031465104,58.90673562806843,55.48310811380096
2016-03-02,0.0,0.00907339909724639,50.263472859116604,70.47426288684495,9.619012072733995,0.007335608880806532,-106.02358104337357,-31.703928272722933,42.522527879257524,89.73292980189646,-8.162994000000026,-14.808989999999994,42.34002700000002,37.32255254079903,52.03394637218872,54.257207932122,53.889061245139914
2016-03-03,0.0,0.008990192419751774,26.330564454922918,52.17894264614307,8.452777941557429,-0.9271188178366074,-125.87527323976241,-102.30244202168993,7.98446140550866,71.78510473292495,-10.868010999999967,-16.096985000000018,41.99700899999999,33.63936637230232,49.758106614366106,53.32910893041196,53.559340519730355
2016-03-04,0.0,0.009617100854958828,3.697696963737409,26.76391142592567,6.588214791016753,-2.2333455747018256,-114.00007219367532,-148.3537127606529,-43.406392970118745,52.13480537827419,-22.565003000000047,-9.796997000000033,26.675995,21.4923407233292,40.69670227064319,49.274298982370006,52.06987660210854
2016-03-05,0.0,0.008534446394940822,8.154344991700974,12.72753547012046,4.225139607077267,-3.6771366069130496,-131.53427991448345,-205.44204840464576,-146.9747497495868,4.6577698055726104,-37.12698400000005,-24.38498000000004,8.71002199999998,14.95727250606382,34.03121152875983,45.73959269210094,50.677834708528266
2016-03-06,1.0,0.009912234134655206,15.656528727181302,9.169523560873253,2.8949105415169925,-4.005892537978659,-71.33718200115983,-124.14459682821675,-127.32185988791757,13.897238020448158,-27.415985000000035,-16.837005000000033,0.4769900000000007,32.591937883698556,41.374580112183246,48.414031853163785,51.586872174861995
2016-03-07,1.0,0.01197017189849322,37.2341891308835,20.348354283255286,2.347331421302897,-3.642777326554204,8.07045067910599,-61.747239519331096,-84.48111890390282,36.753213005323154,-9.668000000000006,-17.830994000000032,14.136015999999984,45.64783250814504,47.403267780906816,50.77491846395779,52.4161928122916
2016-03-08,0.0,0.010813291367579485,53.798201226455284,35.56297302817339,1.8637234562199865,-3.3011082333096917,54.08499493687256,-41.12266284441655,-78.81877312146213,40.49092941889421,-7.67901599999999,-18.547026999999957,6.483978000000036,45.071984385680956,47.11915662547372,50.64648487464781,52.367887512807584
2016-03-09,1.0,0.013465744438368043,74.17430182367302,55.068897393670625,1.5344269199731002,-2.904323815645262,66.76423530692436,-30.236220106246964,-75.22428773482517,39.98493251558394,3.9209900000000175,-18.64401300000003,-1.4620060000000308,47.1906390442621,48.0001866986845,50.97774065114772,52.48157605840752
2016-03-10,1.0,0.010612739380644729,85.3456653983086,71.10605614947899,1.440109258583334,-2.3989131816280227,86.48990468777276,-4.590587412608141,-57.34650154631295,45.34103727698291,16.561005000000023,-20.565979000000027,-5.2419740000000274,52.987572134059256,50.35074960429334,51.84566012870898,52.77572374329318
2016-03-11,1.0,0.012464998418012902,93.1090762362092,84.2096811527303,1.7134822673681924,-1.7004321382745315,150.90436463320722,70.86464359835792,-20.268405905485064,61.5866697060876,13.983001000000002,-13.432984000000033,0.9049979999999778,63.14053426873547,54.8981983914062,53.578048062827165,53.367035747441925
2016-03-12,0.0,0.011289467348449116,65.53870949867343,81.33115037773042,1.1051500632268016,-1.8470114739327377,-43.93220855270397,13.343189772414497,-62.45011320145811,37.66185333056798,-2.6970210000000066,-12.365021000000013,-25.540008,39.56063218714067,44.82586741071045,49.453426756978764,51.902820441614516
2016-03-13,1.0,0.010383530570505702,42.35930117705319,67.00236230397863,0.8106665749310764,-1.7131959697827703,-60.705064800736174,22.008967251840303,-59.701240708287514,34.6632164205944,0.09301699999997481,-7.585999000000015,-24.733002,45.70675995068474,47.424956086674065,50.425188133005996,52.227159251647805
2016-03-14,1.0,0.012068124550898908,28.544920338472007,45.48097700473289,0.7600055561816816,-1.4110855908257323,-16.92489982548248,50.7373270113851,-40.36764065157285,39.16416105947009,1.5780030000000238,5.498993000000041,-21.309998000000007,51.6779736868687,49.97058052861349,51.37931059905827,52.54460144696682
2016-03-15,1.0,0.010950070154010304,41.090692518023936,37.33163801118306,0.742923418344617,-1.1425341829302376,9.351607247766317,63.79961961623034,-29.391783713191263,40.704974031663575,-0.30102499999998145,16.25998000000004,-3.9060049999999933,52.75099734851905,50.41128234405685,51.54107980807152,52.597695606366315
2016-03-16,1.0,0.011985106079050963,51.225890604451344,40.28716782031577,0.7355122799440892,-0.9199562570646123,84.20852405128389,52.991844213407845,-25.393139724957475,39.95215576168089,-4.67901599999999,9.303985000000011,-7.944001000000014,53.348895650110975,50.6343788092712,51.61912191957432,52.62267010886893
2016-03-17,1.0,0.011281100157709398,67.93124856831237,53.41594389692923,1.0093024104856454,-0.5169329012184449,155.65934310827868,129.5148285319331,2.1467356372695394,48.656510771980656,8.997008999999991,6.299987999999985,-3.9230040000000486,64.53693345796552,55.10996755114118,53.197624955149294,53.12529365124563
2016-03-18,0.0,0.014067846163940802,59.34980631997782,59.50231516424719,0.3289922459755985,-0.9577944525827935,-149.86515057784655,-134.81135759432152,-62.262753769314365,19.783734740590436,-4.516998000000001,-4.423981000000026,-22.60400400000003,33.62150559028825,42.101257830581496,48.139193398994195,51.417964921589935
2016-03-19,1.0,0.011635585667921574,49.306280963063415,58.86244528378455,-0.13628802816731422,-1.138459781380565,-108.48856562898528,-165.18570379765768,-81.80007095665168,8.620661939878559,-5.993988000000002,-4.415984999999978,-22.07501199999996,36.68908887006172,43.30449444695986,48.55481538498094,51.54653957938099
2016-03-20,1.0,0.011131353993718571,34.401106970544184,47.685731417861824,-0.23514496057936185,-0.9898533710340901,-26.939058420029607,-59.364025340909706,-44.71729579128311,19.34224871433157,-3.074982000000034,-3.3760070000000155,-19.74899300000004,47.82646752487515,47.76188477238263,50.10630190192823,52.025301519023735
2016-03-21,0.0,0.009596901677504313,42.8331369225981,42.180174952068576,-0.3456549906961186,-0.8802907209206774,-25.28502060821264,-61.86491395519718,-46.725088468052995,14.805812529396505,-3.703979000000004,-8.382994999999994,-24.389984000000027,46.444601577373525,47.20394914202301,49.89253307832462,51.95442416149434
2016-03-22,1.0,0.011606082256873332,60.81929864579626,46.01784751297953,-0.046829185338083334,-0.4651719324501137,155.05763435096515,45.91863885933715,26.722954598193493,28.903720746088222,-2.5320129999999494,6.464996000000042,-17.033997,61.34617088774094,53.628504751799696,52.1791352049128,52.65693825124336
2016-03-23,0.0,0.011850596116743573,73.66661159937577,59.106349055923395,0.1839978836499654,-0.187475890769652,106.54740790418813,79.17253535873421,77.41142156922476,35.10419883046153,8.492980999999986,3.975982999999985,-5.9480290000000196,61.13272783157927,53.55581465209366,52.15404899948083,52.64905263548677
2016-03-24,0.0,0.012306030024370493,80.13671241373758,71.54087421963656,0.23136599885543774,-0.1120862204513437,46.79536163907371,40.83494077671772,59.20278061391001,26.524355375338818,5.950011999999958,-0.043976000000043314,-5.256989000000033,53.19518694209925,50.924499373081055,51.26614279293099,52.374463989172995
2016-03-25,1.0,0.011326696595465204,77.97966158784607,77.26099520031983,0.3283018612089563,-0.012120286478260078,35.106040305805685,41.84077741032885,58.81185806262186,25.00049258158642,3.421997000000033,0.34701499999999896,6.238007000000039,56.54794539445594,52.165953302161704,51.67681343876149,52.4946567016386
2016-03-26,1.0,0.013581266837800395,74.83136160382135,77.64924520180169,0.46177278628692875,0.09708051087976988,56.31179933717508,57.38658976541889,70.37924463876507,27.2039163076394,4.637999999999977,0.9340209999999729,17.375,60.0561099298309,53.44933856362823,52.092592558068304,52.61434918171637
2016-03-27,1.0,0.013616856131335876,80.52265825503618,77.77789381556788,1.2646720377151155,0.7199838098463653,166.6666666666633,180.35211742993934,225.46633769922911,61.93192950132014,8.676025999999979,6.1440130000000295,19.058014000000014,81.49891917857211,65.3217618329687,56.595904683882004,53.973328447319126
2016-03-28,0.0,0.012002425741422459,76.93142185714646,77.42848057200133,1.6771673368373285,0.9059832871748628,86.78289415501341,151.50954969556685,201.97508269511258,62.814262934609594,6.190003000000047,14.682984000000033,9.909974000000034,68.32631619125196,60.4038798793458,55.03526725772415,53.52331533258273
2016-03-29,0.0,0.012319426883071099,58.07607857478943,71.8433862289907,1.3657930402882243,0.47568719250060687,-40.35446163839169,13.086097700033552,44.67815602770713,20.528637444287902,0.12197900000001027,6.071990999999969,2.5440059999999676,42.30437937090351,48.14269091764692,50.57683207472662,52.17192357190306
2016-03-30,0.0,0.015334868354898303,34.575324575079215,56.52760833567171,0.970663206350423,0.06444588685024444,-96.56713930238202,-82.76209874867608,-48.14995238871855,-10.622072181925722,-2.36099200000001,1.0610050000000228,-0.043974999999988995,38.288017709685825,45.86339982960647,49.646311520879614,51.87741440789003
2016-03-31,1.0,0.011804720748243522,21.332079114513252,37.994494088127304,0.8026303711416176,-0.08286955868684875,-53.297124423219564,-47.71200395713213,2.0010243384640645,-0.7909756206186485,-1.2160030000000006,3.421996999999976,-0.40200800000002346,45.55840990944657,48.888995423648424,50.71764490956296,52.187333543952164
2016-04-01,1.0,0.01327278497075914,26.082497695197194,27.329967128263224,0.7600323222328029,-0.10037408607653076,-28.39527042433425,-36.31894171527353,20.784296701689666,-2.7217735769856235,-8.805024000000003,-0.12899800000002415,-3.7300109999999904,50.2708837807377,50.85287723527745,51.41606257848741,52.38867051504321
2016-04-02,1.0,0.013362154909466573,41.70994054951382,29.708172453074763,0.9503721149995954,0.07197256535220942,126.71457362998254,40.870559970999544,94.68754469261543,19.267332681325712,-3.358001999999999,2.832001000000048,9.248993000000041,60.40813853744416,55.36254096104361,53.068642428562555,52.86791531868492
2016-04-03,1.0,0.013946871827818728,62.294144903702936,43.36219438280466,1.0911416949165869,0.17019371621536072,87.64784446800361,36.92404783631377,90.55115697381031,16.976357125413536,4.388001000000031,4.509980000000041,6.838990000000024,60.515230098124306,55.41092899526636,53.086477017117126,52.87306756009076
2016-04-04,1.0,0.0128233324270988,78.7160648281536,60.906716760456796,1.2320741498952543,0.24890093695522253,68.9149089782079,37.06598352704324,89.39479107628756,17.912339195103133,6.627990000000011,4.266998000000001,5.006011999999998,62.71103676461313,56.32707095841183,53.41024518855829,52.964443995393054
2016-04-05,1.0,0.012516018469848919,90.77987720699309,77.2633623129499,1.5347411029424052,0.4412543120018988,125.01716235780434,69.21801342437655,115.95762262767573,33.82919221128303,7.300995,6.084992,7.200011999999958,72.02400628108244,60.631082925317514,54.97277650657667,53.40591069603441
2016-04-06,0.0,0.01134563845909357,88.79057719801364,86.09550641105345,1.705163631934397,0.4893414727951124,99.76943767603137,88.28641997765267,112.57457201357371,37.400979748000495,5.453003000000024,-3.3520209999999793,6.4020080000000235,67.0310877089849,59.08734543679888,54.51473813081429,53.284150882831746
2016-04-07,0.0,0.012182578776745287,80.96094788624572,86.84380076375082,1.7659658226610873,0.44011493081744213,11.675648337541036,67.94482240035882,81.76010549180236,22.27446337409126,1.8720089999999914,-1.4859930000000077,2.1239930000000413,61.281898987947535,57.331383227124164,54.00323254782815,53.15028149723497
2016-04-08,0.0,0.013747274904135538,52.85422807575234,74.20191772000389,1.6023443159921271,0.22119473931878564,-51.68356347251333,45.76769527400616,64.14147556291974,16.345162538547836,-0.5549930000000245,3.8330080000000066,10.800995,44.26130245405675,51.26025738129133,52.16002674537174,52.66600013282997
2016-04-09,0.0,0.012334224979667954,36.51607315955755,56.777083040518534,1.381065240214582,-6.74691670075056e-05,-159.75884165210428,-62.210806545556785,-2.191449868944725,-14.646086221130904,-2.0329890000000432,4.595000999999968,8.967010999999957,38.965368537515275,49.00306416312119,51.43835183078287,52.47500171586766
2016-04-10,1.0,0.013188482792721602,34.266827694769326,41.2123763100264,1.3637078191328555,-0.013939912198987159,-24.560971263594624,2.906394917291966,40.11486656644724,12.26690434759812,-2.466003999999998,4.834991000000002,7.808989999999994,54.563612149851906,54.15191345487778,53.00540780144468,52.87528331706861
2016-04-11,1.0,0.013898374834110105,52.42670575938991,41.069868871238924,1.4078789699191816,0.024184990869871026,49.700818780362006,28.222014232896342,53.91234120034288,27.392176632767452,-0.929992000000027,4.523010999999997,9.175995,60.01585526938336,56.24703440922243,53.675400514984304,53.04753119993945
2016-04-12,1.0,0.013395289511325466,68.3832473626241,51.69226027226111,1.6423848120460889,0.2069526663974226,158.63757827772577,171.4570387968169,126.0500986197802,72.46321832699955,2.4450069999999755,4.317015999999967,7.101012999999966,72.26839011987153,61.93937329428847,55.631779289616276,53.55775615430486
2016-04-13,0.0,0.01360703913971502,71.71725758945395,64.17573690382265,1.6912502346578435,0.2046544712073417,72.09080878304403,104.01841878414878,99.20420883673822,64.77818021263187,3.3850100000000225,2.830016999999998,5.693024000000037,59.9228135716328,57.47089421803613,54.335830300129416,53.240223722033406
2016-04-14,1.0,0.01211704584174252,70.11407811284171,70.07152768830657,1.7539770217791784,0.21390500666294132,39.11972758286424,74.38732137094706,86.91861965410183,60.62995780535016,4.871002000000033,2.8380129999999895,7.888001000000031,62.904224921788284,58.71641856147679,54.75238723462789,53.34645410327561
2016-04-15,1.0,0.012859101947601119,75.81540162214868,72.54891244148143,2.2163757635776165,0.5410429987691034,150.0751282589219,168.6762616684974,167.67632846979132,106.61296603386022,8.149018000000012,5.683014000000014,12.536010999999974,80.69512151185043,68.78350280507301,58.67517819757184,54.394224583050445
2016-04-16,1.0,0.01364819277862093,79.79333827910153,75.24093933803063,2.62191859816528,0.7572686666854136,122.5587075966315,173.03118362246707,203.8398050609752,138.99146785435082,8.088989000000026,7.158996999999999,12.62698400000005,82.36702508690037,70.0662673305114,59.26171301242681,54.55892936866593
2016-04-17,0.0,0.013329453859502538,74.29920208258523,76.63598066127848,2.6566550457975495,0.6336040914541465,33.96255669009953,89.12586909089656,132.7761738946308,110.74765694454473,2.208984999999984,4.65399199999996,0.6339719999999716,58.83812713640849,59.954429102910346,56.16955507880559,53.826201666754635
2016-04-18,1.0,0.012001119060177982,61.07255623052671,71.72169886407116,2.7486845355858236,0.5805068649939367,18.17556869959717,71.7127929173464,122.18332946946093,113.05533984543871,4.856993999999986,8.242004000000009,4.360014999999976,63.70664532338812,62.22973661349255,57.05348165671494,54.06269975211552
2016-04-19,1.0,0.01295685337271901,66.59918147517105,67.32364659609432,3.3413266197723033,0.9385191593443332,129.1933750474293,140.02810836548616,187.49183995375546,179.27326204399364,11.22699,16.097992000000033,18.99301200000002,80.46691486178791,72.35759124394092,61.75369498256812,55.415060648751556
2016-04-20,1.0,0.013511745885862313,81.27183853742703,69.64785874770826,4.236629772684523,1.4670578498052427,144.22794866750314,203.4836164248197,248.38354916140835,257.3145969721519,11.675995,19.825013000000013,26.572997999999984,86.89615635539495,77.94313911269131,65.1569336900565,56.52509605098075
2016-04-21,1.0,0.01360180632583498,93.73143672901385,80.53415224720396,5.530844268297358,2.2090178763344617,121.5870200217425,197.6244470237226,270.9859942024069,322.02112449143505,18.85299699999996,26.941985999999986,32.69598400000001,91.61241069631055,83.12195686701205,69.1022371575479,57.98390822485931
2016-04-22,0.0,0.010705053336170693,88.36550524946084,87.78959350530056,6.187601946987797,2.292620444019921,77.78321075254884,131.784496189258,210.79933044197966,284.617309711838,18.338013000000046,20.54699800000003,27.77700900000002,75.93419683232004,74.23407327258515,65.52684833618373,57.08684843147075
2016-04-23,1.0,0.01221903359441486,91.23993670110018,91.11229289319162,6.994206841152845,2.479380270547975,68.57620701211503,107.93508595155717,186.20807153929988,272.8324677864625,21.691010000000006,26.54800399999999,29.40902699999998,80.95505212637775,77.52478325591767,67.69007510425504,57.905795382171036
2016-04-24,1.0,0.01407515192776667,90.70943398246925,90.10495864434341,8.20640900220917,2.95326594528344,151.66258681658752,129.8254293441213,199.67550795184877,312.41284734809426,23.045990000000018,34.27298000000002,37.65100100000001,87.0854961203336,82.13845927838729,71.15011629407059,59.34678555639081
2016-04-25,1.0,0.012937145649797656,90.79949987971862,90.91629018776267,9.291645510134117,3.2308019625667095,112.99828906603517,127.10226618975567,186.79862831920533,313.18425246094216,20.03698700000001,31.71298200000001,39.98199499999998,88.6678575860168,83.4485692675552,72.2336079988259,59.83369260791649
2016-04-26,1.0,0.012658966489990143,88.56873819685104,90.02589068634627,10.407991064660678,3.4777180136746164,105.06560529219647,128.4264190113691,174.9184973213634,306.98489181133607,16.66400100000004,35.516998,42.05899000000005,90.92523732149473,85.38332555319657,73.90493188237123,60.615468268879724
2016-04-27,0.0,0.014156093899628137,58.06927172609418,79.14583660088792,9.456730971316404,2.021166336264274,-56.58636861753147,32.917363544447575,87.94065810955946,188.30392853994337,-1.0499880000000417,17.288025000000005,21.274017999999955,42.43179301372818,53.494138400749705,57.287041243831105,55.55162809238261
2016-04-28,1.0,0.011141795023071627,44.63873210347966,63.75891400880826,8.94860510933654,1.2104323794275285,-123.13985210759539,-39.18773197430289,45.607609192916804,129.66531629693208,-1.2710270000000037,20.419983000000002,26.265990999999985,49.26528940661443,57.09162452234544,59.231700659000694,56.30418521879667
2016-04-29,1.0,0.010752095469266865,33.56715078912024,45.42505153956466,8.934015193433936,0.9566739708199394,-29.875819693254073,10.524141149362611,74.92363343395586,161.9946971350001,-3.4580080000000066,19.58798200000001,34.747986000000026,58.03034176693863,61.72229252166651,61.801883085356046,57.34150316139925
2016-04-30,0.0,0.01563850218605493,45.21366681268827,41.139849901762695,8.279997918086508,0.24212535637800947,-33.49630368868603,-24.153861048148013,60.20102509734825,140.27123492630582,-13.108001999999999,6.9289850000000115,28.906982000000028,46.77818128043941,54.44972150750556,57.55794373566534,55.834947001944656
2016-05-01,1.0,0.012737958558442005,48.73414417032842,42.50498725737895,7.9569821163973415,-0.06471235624892557,21.900304331889078,-27.47355314780202,55.66117084796282,131.89892287398746,-14.213989000000026,2.450012000000015,30.311005000000023,52.78310905154109,57.37764959826954,59.10513888706627,56.4476101606051
2016-05-02,0.0,0.008569293468160516,43.21343413794863,45.72041504032175,7.038392071012424,-0.7866419213070746,-67.76783913596012,-89.97869626776367,25.830628552046104,100.19485356734393,-0.018005999999957112,-1.0679939999999988,22.186004000000025,41.05341771184891,50.12509152112058,54.8517268205096,54.87401557522883
2016-05-03,1.0,0.009827445207319903,51.37598671737292,47.774521675216626,6.688003493334691,-0.9096243991878463,-53.673285780004775,-65.20708936022571,31.799287814087762,102.90208459923402,1.2930000000000064,0.021973000000002685,25.113984000000016,51.57278474526924,55.06059797264601,57.37061597125298,55.855970766783244
2016-05-04,0.0,0.009518420200910874,46.63512175268183,47.0748475360011,6.0515222943753315,-1.236884478517764,-43.81386928374684,-62.386635084844364,24.340774297115853,94.75228754025916,-8.375,-11.833008000000007,22.987976000000003,45.16799176187689,51.46359693169199,55.31092778551313,55.07855248801137
2016-05-05,1.0,0.008365549919342262,51.829145312948924,49.9467512610012,5.5839278929755665,-1.3635831039340234,-34.28453106548233,-56.10930341152742,17.898473229279286,88.96216674834291,-0.3419799999999782,-13.449981999999977,23.694000000000017,47.994346172076945,52.66643692299732,55.89301778695075,55.300801752283455
2016-05-06,1.0,0.011732463207959107,61.56613046503778,53.34346584355615,6.081453192243828,-0.6928462437326095,166.6666666666694,158.5608896909518,87.42236150727831,124.61682914760014,7.727997000000016,-6.48599200000001,29.889984000000027,67.44348092488295,62.293146954583676,60.85661285749643,57.29952674817076
2016-05-07,0.0,0.01351351051550891,77.91722198389637,63.77083258729433,6.316832213696216,-0.36597377782417695,103.48573225992999,168.50493395334107,107.95078899920155,130.08410141201486,13.86700499999995,13.848998999999992,27.964019999999948,64.66920957727902,61.02758327731838,60.20379234140487,57.060605236046534
2016-05-08,1.0,0.012652615373858509,85.95633320905256,75.14656188599554,6.4302159916011306,-0.20207199993541014,60.62140142010974,114.0898693735176,91.12803991455345,118.93640404672293,8.244017999999983,9.53701799999999,31.149017000000015,64.68961711048625,61.0374692064332,60.208830027912896,57.06265867788323
2016-05-09,1.0,0.012847433807680648,84.95759222207637,82.94371580500841,6.600129435924373,-0.025726844489733836,73.91321857623741,107.07012628423524,103.57583924670453,120.55489639079899,13.761016999999981,5.386016999999981,31.891999,68.37384323194304,62.73221256809387,61.04424652001036,57.39807356656609
2016-05-10,0.0,0.012091893867653145,64.9457561214485,78.61989385085911,5.893181616679897,-0.5861397309873677,-120.38665208956795,18.011480709361887,26.70844991626047,88.74109900159642,2.9189759999999865,2.5769960000000083,15.385986000000003,41.5330336431594,50.611873237543,55.032845542368,55.217136730491625
2016-05-11,1.0,0.010418880167462155,46.897286765170634,65.60021170289848,5.418369215657265,-0.8487617056080001,-98.35720317380155,-2.1417009417790847,3.122193198135,79.4154904613979,-6.875,0.8529970000000162,11.338989000000026,46.54744382967365,52.55890103121015,55.9045116541542,55.54664023054925
2016-05-12,1.0,0.011493378783093477,31.89840869051123,47.91381719237676,5.147192420375575,-0.895950800711752,-61.018577069161864,-9.626959972761417,2.9646626532638933,77.10051764873864,-3.770019999999988,10.096984999999961,5.341003000000001,52.240173847786075,54.762072643100446,56.88030593098629,55.914646289631435
2016-05-13,1.0,0.01185044286028461,40.171502706172234,39.655732720618005,4.948190219851483,-0.8759624009886746,13.270819980302019,22.337621800669567,34.11171542570447,84.31517743620746,-2.8779910000000086,5.366026999999974,9.93301299999996,54.90324930204482,55.77435427769397,57.32020378616196,56.079223769773165
2016-05-14,1.0,0.014057529906013498,48.12784351515688,40.06591830394675,4.735965120069352,-0.8705500006166442,94.24124520013439,16.869853197087963,35.15385262316891,82.57740884400945,-4.8120119999999815,8.949005,5.388977000000011,54.90664601502206,55.77554259993837,57.32069786738163,56.07940458449456
2016-05-15,1.0,0.014150479887750533,63.17116000943039,50.49016874358647,4.667048655908786,-0.751573171821768,102.49617088670445,40.51832554539264,56.81020801967245,85.8861612335564,6.673003999999992,9.591979999999978,-0.9870000000000232,61.876040748223325,58.19869552642739,58.30476602146104,56.434750528884294
